country,year,real_wage_index,monthly_wage_usd,sector
Argentina,2010,100.0,850,manufacturing
Argentina,2012,98.5,840,manufacturing
Argentina,2014,95.2,810,manufacturing
Argentina,2016,92.1,785,manufacturing
Argentina,2018,88.7,755,manufacturing
Argentina,2020,85.3,728,manufacturing
Argentina,2022,82.1,700,manufacturing
Brasil,2010,100.0,620,services
Brasil,2012,103.2,640,services
Brasil,2014,105.8,656,services
Brasil,2016,102.1,633,services
Brasil,2018,104.5,648,services
Brasil,2020,101.2,628,services
Brasil,2022,98.7,612,services
Chile,2010,100.0,950,mining
Chile,2012,105.3,1000,mining
Chile,2014,110.8,1052,mining
Chile,2016,108.2,1028,mining
Chile,2018,112.5,1069,mining
Chile,2020,110.1,1046,mining
Chile,2022,115.2,1094,mining
Colombia,2010,100.0,580,agriculture
Colombia,2012,102.1,592,agriculture
Colombia,2014,104.5,606,agriculture
Colombia,2016,103.2,599,agriculture
Colombia,2018,105.8,614,agriculture
Colombia,2020,102.4,594,agriculture
Colombia,2022,107.3,622,agriculture
Mexico,2010,100.0,520,construction
Mexico,2012,99.2,516,construction
Mexico,2014,98.5,512,construction
Mexico,2016,97.1,505,construction
Mexico,2018,96.3,501,construction
Mexico,2020,94.8,493,construction
Mexico,2022,93.5,486,construction
Peru,2010,100.0,640,retail
Peru,2012,101.5,649,retail
Peru,2014,103.2,661,retail
Peru,2016,102.1,654,retail
Peru,2018,104.8,671,retail
Peru,2020,103.5,663,retail
Peru,2022,106.2,681,retail
